mes,numero_dia,dia,hora,departamento,delito,sexo
5,14,SABADO,04:00:00 AM,TOLIMA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
5,14,SABADO,03:00:00 AM,VALLE_DEL_CAUCA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
5,14,SABADO,11:00:00 AM,VALLE_DEL_CAUCA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
5,14,SABADO,03:00:00 AM,VALLE_DEL_CAUCA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
5,14,SABADO,11:00:00 PM,VALLE_DEL_CAUCA,ACCESO_CARNAL_VIOLENTO,FEMENINO
5,15,DOMINGO,12:30:00 PM,AMAZONAS,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
5,15,DOMINGO,12:30:00 PM,AMAZONAS,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,MASCULINO
5,15,DOMINGO,11:00:00 PM,ANTIOQUIA,ACCESO_CARNAL_VIOLENTO,FEMENINO
5,15,DOMINGO,12:00:00 AM,ANTIOQUIA,ACTO_SEXUAL_VIOLENTO,FEMENINO
5,15,DOMINGO,04:40:00 AM,ANTIOQUIA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
5,15,DOMINGO,02:35:00 AM,ANTIOQUIA,PROXENETISMO_CON_MENOR_DE_EDAD,FEMENINO
5,15,DOMINGO,12:00:00 AM,ANTIOQUIA,ACTO_SEXUAL_VIOLENTO,MASCULINO
5,15,DOMINGO,12:00:00 AM,ANTIOQUIA,ACTO_SEXUAL_VIOLENTO,FEMENINO
5,15,DOMINGO,05:30:00 AM,ANTIOQUIA,ACTO_SEXUAL_VIOLENTO,FEMENINO
5,15,DOMINGO,09:30:00 AM,ANTIOQUIA,ACOSO_SEXUAL,FEMENINO
5,15,DOMINGO,12:00:00 AM,ANTIOQUIA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
5,15,DOMINGO,07:00:00 AM,ANTIOQUIA,ACCESO_CARNAL_VIOLENTO,FEMENINO
5,15,DOMINGO,12:00:00 AM,ANTIOQUIA,ACTO_SEXUAL_VIOLENTO,FEMENINO
5,15,DOMINGO,12:00:00 AM,ANTIOQUIA,ACTO_SEXUAL_VIOLENTO,FEMENINO
5,15,DOMINGO,12:00:00 AM,ANTIOQUIA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,MASCULINO
5,15,DOMINGO,12:00:00 AM,ANTIOQUIA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
5,15,DOMINGO,12:00:00 AM,ANTIOQUIA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
5,15,DOMINGO,12:00:00 AM,ANTIOQUIA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,MASCULINO
5,15,DOMINGO,01:00:00 AM,ANTIOQUIA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
5,15,DOMINGO,10:00:00 AM,ANTIOQUIA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
5,15,DOMINGO,10:50:00 AM,ANTIOQUIA,PORNOGRAFIA_CON_MENORES,FEMENINO
5,15,DOMINGO,12:00:00 AM,ANTIOQUIA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
5,15,DOMINGO,12:00:00 AM,ARAUCA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
5,15,DOMINGO,12:00:00 AM,ATLANTICO,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
5,15,DOMINGO,11:00:00 PM,ATLANTICO,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
5,15,DOMINGO,12:00:00 AM,ATLANTICO,ACOSO_SEXUAL,FEMENINO
5,15,DOMINGO,03:00:00 AM,ATLANTICO,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
5,15,DOMINGO,12:00:00 AM,BOLIVAR,ACCESO_CARNAL_VIOLENTO,FEMENINO
5,15,DOMINGO,12:00:00 AM,BOLIVAR,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
5,15,DOMINGO,08:30:00 AM,BOLIVAR,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
5,15,DOMINGO,05:00:00 PM,BOYACA,ACCESO_CARNAL_O_ACTO_SEXUAL_ABUSIVO_CON_INCAPAZ_DE_RESISTIR,FEMENINO
5,15,DOMINGO,11:10:00 PM,BOYACA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,FEMENINO
5,15,DOMINGO,12:00:00 AM,BOYACA,ACTOS_SEXUALES_CON_MENOR_DE_14_AÑOS,MASCULINO
5,15,DOMINGO,02:00:00 AM,CALDAS,ACCESO_CARNAL_VIOLENTO,FEMENINO
5,15,DOMINGO,12:00:00 PM,CALDAS,PORNOGRAFIA_CON_MENORES,FEMENINO
5,15,DOMINGO,08:00:00 PM,CAQUETA,ACCESO_CARNAL_ABUSIVO_CON_MENOR_DE_14_AÑOS,FEMENINO
5,15,DOMINGO,12:00:00 AM,CASANARE,ACTO_SEXUAL_VIOLENTO,FEMENINO
5,15,DOMINGO,06:00:00 PM,CASANARE,ACTO_SEXUAL_VIOLENTO,FEMENINO
5,15,DOMINGO,11:40:00 AM,CAUCA,ACCESO_CARNAL_VIOLENTO,FEMENINO
5,15,DOMINGO,09:00:00 PM,CAUCA,ACTO_SEXUAL_VIOLENTO,FEMENINO
